,Atlas,Representation,Accuracy,acc_std,F1,f1_std,Precision,prec_std,Recall,rec_stds
0,AAL,sFC,60.40336134453781,3.7356792912354795,0.5791049477133815,0.043582128507757854,0.5749998106736749,0.04295596477432423,0.5867307692307693,0.0634091016204324
1,AAL,ising_gd,55.89075630252102,4.1810473770037415,0.5183097295496418,0.07163509834267019,0.5270489303092247,0.050996453789653395,0.5201923076923076,0.11471502652651754
